gds_jan_cd,,gdm_media_name,gds_tax_type,,,gdm_media_cd,
2002000005472,,筆記具,1,1,0,51910,1
2002000005489,,修正用品,1,1,0,52910,1
2002000005496,,事務用品,1,1,0,53910,1
2002000005502,,事務用紙製品,1,1,0,54910,1
2002000005519,,ノート,1,1,0,55910,1
2002000005526,,便箋・封筒,1,1,0,56910,1
2002000005533,,典礼用品,1,1,0,57910,1
2002000005540,,OA・電子文具,1,1,0,58910,1
2002000005557,,ファイル,1,1,0,59910,1
2002000005564,,学童文具,1,1,0,5A910,1
2002000005571,,書道用品,1,1,0,5B910,1
2002000005588,,画材,1,1,0,5C910,1
2002000005595,,製図用品,1,1,0,5D910,1
2002000005601,,ファンシー,1,1,0,5E910,1
2002000005618,,ホビー/雑貨,1,1,0,5F910,1
2002000005625,,ｼｬｰﾌﾟｶｴｼﾝNEOXｸﾞﾗﾌｧｲﾄ05,1,220,0,84210,1
2002000005632,,ライフスタイル,1,1,0,5H910,1
2002000005649,,ダイアリー,1,1,0,5I910,1
2002000005656,,カレンダー,1,1,0,5J910,1
2002000005663,,クリスマス,1,1,0,5K910,1
2002000005670,,年賀用品,1,1,0,5L910,1
2002000005687,,イベント・シーズン１,1,1,0,5M910,1
2002000005694,,イベント・シーズン２,1,1,0,5N910,1
2002000005700,,イベント・シーズン３,1,1,0,5O910,1
2002000005717,,加工・サービス,1,1,0,5P910,1
2002000005724,,日用品,1,1,0,5Q910,1
2002000005731,,その他,1,1,0,5R010,1
2002000005748,,非課税品,2,1,0,5S910,1
2002000005755,,内税,1,1,0,5T010,1
2002000005762,,金券（販売）,2,1,0,5U010,1
2003870000253,,ハガキ代(非課税),2,1,0,99001,1
2003870000260,,印刷,1,1,0,99002,1
2001990000351,,模造紙￥300,1,330,0,5C080,1
2001990000368,,画用紙 四つ切,1,1,0,5C080,1
2001990000375,,画用紙 八つ切,1,1,0,5C080,1
2001990000382,,認印￥300,1,330,0,53130,1
2001990000399,,科目印,1,1,0,53130,1
2001990000405,,お菓子,1,1,0,99003,1
2001990000412,,モノクロコピー￥10,1,10,0,5P010,1
2001990000429,,カラーコピー￥20,1,20,0,5P010,1
2001990000436,,ラミネート,1,2,0,5P010,1
2001990000443,,修理品,1,2,0,5P010,1
2001990000450,,名刺印刷,1,2,0,5P010,1
2001990000467,,はがき印刷,1,2,0,5P010,1
2001990000474,,通常はがき,1,69,0,99004,1
2001990000481,,往復はがき￥126,2,126,0,99004,1
2001990000498,,切手,2,2,0,99004,1
2001990000504,,切手￥84,2,84,0,99004,1
2001990000511,,切手￥94,2,94,0,99004,1
2001990000528,,切手￥120,2,120,0,99004,1
2001990000535,,切手￥140,2,140,0,99004,1
9780099419785,TO KILL A MOCKINGBIRD,ＴＯ　ＫＩＬＬ　Ａ　ＭＯＣＫＩＮＧＢＩＲＤ,1,1408,0,42400,1
9784167788025,ﾌﾟﾘﾝｾｽﾄﾖﾄﾐ,プリンセス・トヨトミ,1,869,0,41100,1
9784091264121,ﾒｲﾀﾝﾃｲ ｺﾅﾝ,名探偵コナン　４２,1,499,0,40200,1
9784756130365,ﾁｭｳｼｮｳ ﾗﾝ ﾜﾝ ｷｮｳｶｼｮ,中小ＬＡＮ／ＷＡＮ教科書,1,3740,0,44390,1
9784774148915,ｼﾞｴﾝｷﾝｽ ｼﾞﾂｾﾝ ﾆﾕｳﾓﾝ ﾋﾞﾙﾄﾞ ﾃｽﾄ ﾃﾞﾌﾟﾛｲ ｵ,Ｊｅｎｋｉｎｓ実践入門〜ビルド・テスト・,1,3058,0,44500,1
9781590651773,NULL,ﾊﾟﾝﾄﾝ ﾊﾟｽﾃﾙ&ﾈｵﾝﾁ,1,26170,0,89000,1
9784091264145,ﾒｲﾀﾝﾃｲｺﾅﾝ,名探偵コナン　４４,1,429,0,40200,1
9784756100771,ﾕﾆｯｸｽ ｼｽﾃﾑ ﾁｭ-ﾆﾝｸﾞ,ＵＮＩＸシステムチュ−ニング,1,3417,0,44500,1
9781599663289,CLASSIC AMERICAN SHORT STORIES,Ｃｌａｓｓｉｃ　Ａｍｅｒｉｃａｎ　Ｓｈｏｒｔ　Ｓｔｏｒｉｅｓ,1,0,0,42400,1
9781599663197,GREAT EXPECTATIONS,Ｇｒｅａｔ　Ｅｘｐｅｃｔａｔｉｏｎｓ,1,0,0,42400,1
9784297100186,ｳﾌﾞﾝﾄｳ ﾊｼﾞﾒﾙ ｱﾝﾄﾞ ﾀﾉｼﾑ 100 ﾊﾟ-ｾﾝﾄ ｶﾂﾖｳ,Ｕｂｕｎｔｕはじめる＆楽しむ１００％活用,1,2068,0,44500,1
9784087465617,ﾛﾎﾞｳ,路傍,1,628,0,41100,1
9784764903753,ﾈｯﾄｺﾓﾝｽﾞ ﾃﾞ ﾎﾝｶｸ ｳｪﾌﾞ ｻｲﾄ,ＮｅｔＣｏｍｍｏｎｓで本格ウェブサイト,1,2530,0,44500,1
9784048866583,ﾋﾞﾌﾞﾘｱ ｺｼﾖﾄﾞｳ ﾉ ｼﾞｹﾝ ﾃﾁﾖｳ 3 ｼｵﾘｺｻﾝ ﾄ,ビブリア古書堂の事件手帖　　　３,1,693,0,41100,1
9784094042948,ﾋﾉﾏﾙ ｱｹﾞﾃ ﾄｳｾﾂ ｶｲﾀﾞﾝ ｼﾞｼﾞﾖｳ,日の丸あげて　当節怪談事情,1,544,0,41100,1
9781426315084,JUMP PUP,Ｊｕｍｐ、Ｐｕｐ！,1,825,0,42400,1
9784065281789,ﾄｳｷﾖｳ ﾘﾍﾞﾝｼﾞﾔ-ｽﾞ 28,ＫＣＭ東京卍リベンジャ２８,1,528,0,40200,1
9784887350359,ｳﾞｲﾋﾞ- ｽｸﾘﾌﾟﾄ ﾆｭｳﾓﾝ,ＶＢＳｃｒｉｐｔ入門,1,4164,0,44500,1
9784797320879,ｴｸｾﾙ ﾌﾞｲﾋﾞ-ｴ- ｼﾞﾂﾖｳ ｻﾝﾌﾟﾙ ｺﾚｸｼｮﾝ,Ｅｘｃｅｌ　ＶＢＡ実用サンプルコレクション,1,3300,0,44500,1
